Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_291.jpg;0;0.1005764;0;0.7725218;81.35693;81.69669;0.4357992;158.0055;359.9794
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_341.jpg;0;0;0;0.7716693;81.31372;81.71407;0.4536014;157.9667;359.9929
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_391.jpg;0;0;0;0.7700865;81.28516;81.7256;0.4544377;157.9673;-0.0002238425
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_441.jpg;0;0;0;0.7677605;81.24274;81.74287;0.4393365;157.9653;0.002101533
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_491.jpg;0;0;0;0.7661992;81.21466;81.75427;0.4203496;157.9643;0.00422233
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_541.jpg;0;0.1003877;0;0.7527467;81.17313;81.77111;0.3739775;157.9677;0.009476968
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_591.jpg;0;0.2508841;0;0.7710087;81.14519;81.78242;0.3468283;157.9799;0.01287882
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_641.jpg;0;0.4008966;0;0.774666;81.10171;81.80005;0.3399046;157.9326;0.01710664
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_691.jpg;0;0.2515281;0;0.7810675;81.07243;81.81195;0.3385551;157.9185;0.01816116
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_741.jpg;0;0.1014248;0;0.7942098;81.02802;81.83005;0.3428057;157.913;0.01763121
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_791.jpg;0;0;0;0.7968954;80.99858;81.84204;0.3373163;157.9214;0.01717976
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_841.jpg;0;0;0;0.7952289;80.9547;81.85987;0.317993;157.9228;0.01783936
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_891.jpg;0;0;0;0.79357;80.92561;81.87167;0.2985318;157.9229;0.018918
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_941.jpg;0;0;0;0.7910711;80.88226;81.88926;0.2600431;157.9229;0.02016474
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_19_992.jpg;0;0;0;0.7893943;80.85352;81.90092;0.2292545;157.9229;0.02071205
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_042.jpg;0;0.150753;0;0.7976156;80.81097;81.91818;0.1687769;157.9242;0.02111629
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_091.jpg;0;0.2998887;0;0.7984541;80.78186;81.92999;0.1460981;157.925;0.0211386
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_141.jpg;0;0.2509174;0;0.8156813;80.73679;81.94827;0.1459887;157.9886;0.020663
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_192.jpg;0;0.1003502;0;0.809782;80.70652;81.96053;0.1491134;158.0886;0.02057161
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_241.jpg;0;0;0;0.8067124;80.66132;81.97871;0.1453442;158.0638;0.02261062
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_291.jpg;0;0;0;0.8099511;80.63145;81.99074;0.1351856;158.0623;0.0233075
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_341.jpg;0;0;0;0.8073298;80.58687;82.00869;0.113292;158.0622;0.02383238
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_392.jpg;0;0;0;0.8055772;80.55729;82.0206;0.09496321;158.0622;0.02388313
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_442.jpg;0;0;0;0.8029406;80.51312;82.03839;0.06308626;158.0622;0.02354686
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_492.jpg;0;0.1509871;0;0.7933012;80.48357;82.0503;0.04510835;158.0625;0.02307006
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_542.jpg;0;0.2999166;0;0.815537;80.43874;82.06835;0.0311662;158.0825;0.0220065
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_592.jpg;0;0.3521153;0;0.8114868;80.40819;82.08066;0.03730446;158.035;0.02125263
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_642.jpg;0;0.2020778;0;0.8399825;80.36075;82.09978;0.08414274;157.989;0.01920838
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_692.jpg;0;0.05289428;0;0.8297775;80.3296;82.11237;0.1008504;157.9278;0.01732647
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_743.jpg;0;0;0;0.8324812;80.28281;82.13134;0.1246315;157.9464;0.0128972
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_791.jpg;0;0;0;0.8308332;80.25192;82.14384;0.1308462;157.9475;0.01033023
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_842.jpg;0;0;0;0.8281584;80.20586;82.1625;0.1310335;157.9476;0.0066239
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_892.jpg;0;0;0;0.8263756;80.17533;82.17487;0.1256332;157.9476;0.00426046
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_942.jpg;0;0.05079047;0;0.8236996;80.12995;82.19324;0.1057686;157.9474;0.0009157404
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_20_992.jpg;0;0.2003153;0;0.8183261;80.0996;82.20554;0.09448964;157.947;-0.001160957
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_042.jpg;0;0.3504873;0;0.8456523;80.05252;82.22461;0.11472;157.9424;-0.004032791
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_092.jpg;0;0.2996038;0;0.8424819;80.02075;82.23747;0.1348018;157.981;359.9942
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_142.jpg;0;0.1497547;0;0.8584002;79.97253;82.25697;0.1738707;158.0239;359.9924
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_192.jpg;0;0;0;0.8597711;79.94041;82.26994;0.195407;158.0502;359.9917
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_242.jpg;0;0;0;0.8521143;79.89275;82.28915;0.2095219;158.0558;359.9918
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_292.jpg;0;0;0;0.8503104;79.8612;82.30185;0.2110869;158.056;359.992
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_343.jpg;0;0;0;0.8476042;79.81416;82.3208;0.2028517;158.056;359.9924
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_392.jpg;0;0.09949009;0;0.8411849;79.78323;82.33327;0.185092;158.056;359.9928
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_442.jpg;0;0.2481055;0;0.8619596;79.7354;82.35253;0.191546;158.0559;359.9934
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_493.jpg;0;0.2978446;0;0.8486525;79.70338;82.36543;0.1964541;158.0559;359.9939
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_542.jpg;0;0.1475525;0;0.8776769;79.65398;82.38532;0.2328852;158.0551;-0.004752818
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_593.jpg;0;0;0;0.8780554;79.62141;82.39842;0.2429974;158.0479;-0.002955291
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_642.jpg;0;0;0;0.8661295;79.57332;82.4178;0.2365368;158.0479;-0.002032759
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_693.jpg;0;0;0;0.8642945;79.54145;82.43064;0.2252865;158.0479;-0.001571663
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_743.jpg;0;0;0;0.861535;79.49393;82.4498;0.1993078;158.0479;-0.000914417
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_793.jpg;0;0;0;0.8596888;79.46241;82.4625;0.1768313;158.0479;-0.0004989597
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_842.jpg;0;0.1004072;0;0.852249;79.41563;82.48135;0.1303216;158.048;8.47706E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_893.jpg;0;0.2500254;0;0.8634372;79.38352;82.49431;0.1224024;158.048;0.0004451839
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_943.jpg;0;0.3004155;0;0.8613662;79.33498;82.51387;0.1181598;158.0482;0.0009385127
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_21_993.jpg;0;0.1511928;0;0.8876013;79.30183;82.52723;0.1332179;158.0482;0.001235034
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_043.jpg;0;0.0007620305;0;0.8911128;79.2521;82.54728;0.1521377;158.0483;0.001623896
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_093.jpg;0;0;0;0.8779578;79.21965;82.56036;0.1448855;158.0484;0.001847852
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_143.jpg;0;0;0;0.8753804;79.17123;82.57987;0.126479;158.0484;0.002126448
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_193.jpg;0;0;0;0.8734836;79.13911;82.59281;0.1097593;158.0484;0.00227415
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_243.jpg;0;0.1004342;0;0.8667086;79.09092;82.61224;0.0852393;158.0486;0.00243938
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_293.jpg;0;0.2505786;0;0.8845001;79.05801;82.6255;0.08804311;158.0488;0.00251585
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_344.jpg;0;0.405889;0;0.8943973;79.00791;82.64569;0.1077345;158.0482;0.002589243
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_393.jpg;0;0.2599378;0;0.8968713;78.9741;82.65932;0.1285025;158.0481;0.002594645
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_443.jpg;0;0.1113274;0;0.907235;78.923;82.67992;0.1645637;158.0482;0.002553948
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_493.jpg;0;0;0;0.9092571;78.8892;82.69353;0.1785568;158.0472;0.002500409
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_543.jpg;0;0;0;0.8987557;78.83916;82.71371;0.1793753;158.0472;0.002366445
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_593.jpg;0;0;0;0.8968333;78.80601;82.72707;0.1732525;158.0472;0.002256014
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_644.jpg;0;0;0;0.8939465;78.75655;82.74701;0.1553278;158.0472;0.002065533
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_693.jpg;0;0;0;0.8920183;78.72375;82.76023;0.1383326;158.0472;0.001924625
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_743.jpg;0;0;0;0.8891181;78.67478;82.77997;0.1066479;158.0472;0.001695991
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_794.jpg;0;0;0;0.8871787;78.64228;82.79306;0.08220439;158.0472;0.00153578
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_844.jpg;0;0.09990034;0;0.8806601;78.59344;82.81274;0.04916352;158.0472;0.001288163
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_893.jpg;0;0.2499068;0;0.8946857;78.56033;82.8261;0.04146154;158.0459;0.001123318
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_944.jpg;0;0.2992156;0;0.9077168;78.50986;82.84644;0.04859902;158.0447;0.0008431601
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_22_993.jpg;0;0.1495131;0;0.908927;78.47581;82.86017;0.06207139;158.0438;0.0006454099
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_043.jpg;0;0;0;0.9136462;78.42497;82.88066;0.07395145;158.0507;0.0003253314
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_094.jpg;0;0;0;0.9044375;78.39149;82.89415;0.07047356;158.0501;0.0002171522
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_144.jpg;0;0;0;0.9014769;78.34151;82.91428;0.05867741;158.05;6.803513E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_194.jpg;0;0;0;0.8995039;78.30834;82.92764;0.0469949;158.05;-2.534308E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_244.jpg;0;0.1003131;0;0.8936571;78.25851;82.94773;0.03222619;158.05;-0.0001546148
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_294.jpg;0;0.2504283;0;0.9088487;78.22469;82.96136;0.03754804;158.0501;-0.0002324266
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_344.jpg;0;0.4026136;0;0.9196404;78.1733;82.98206;0.05930574;158.0502;-0.0003347695
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_394.jpg;0;0.2545502;0;0.9225781;78.13846;82.99612;0.08622188;158.0503;-0.0003924962
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_444.jpg;0;0.1049789;0;0.9300063;78.08582;83.01733;0.1310788;158.0504;-0.0004643873
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_494.jpg;0;0;0;0.9335032;78.05099;83.03136;0.1513639;158.0505;-0.0005019406
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_544.jpg;0;0;0;0.9246971;77.99934;83.05218;0.1629085;158.0505;-0.0005427554
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_594.jpg;0;0;0;0.922717;77.96512;83.06597;0.1634306;158.0505;-0.0005615918
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_644.jpg;0;0;0;0.9197477;77.91408;83.08653;0.1545692;158.0505;-0.0005786538
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_694.jpg;0;0.05051997;0;0.9177665;77.8803;83.10014;0.1412989;158.0505;-0.0005820819
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_744.jpg;0;0.2001642;0;0.926526;77.82875;83.12092;0.1418178;158.0505;-0.0005768192
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_794.jpg;0;0.34997;0;0.9338751;77.79389;83.13496;0.152251;158.0506;-0.0005663006
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_844.jpg;0;0.3006922;0;0.9467168;77.74104;83.15627;0.1777369;158.0506;-0.0005423424
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_894.jpg;0;0.1498271;0;0.9400405;77.70608;83.17036;0.1847097;158.0506;-0.0005203444
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_944.jpg;0;0.0002180636;0;0.9374757;77.65334;83.19162;0.1978466;158.0505;-0.0004806574
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_23_995.jpg;0;0;0;0.9464393;77.61812;83.20581;0.2057114;158.0505;-0.0004522561
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_045.jpg;0;0;0;0.9434845;77.56561;83.22698;0.2055944;158.0505;-0.0004033906
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_095.jpg;0;0;0;0.9414713;77.53082;83.241;0.1982834;158.0505;-0.000369286
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_145.jpg;0;0.05147435;0;0.9384478;77.47898;83.26191;0.1765458;158.0505;-0.0003169183
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_194.jpg;0;0.2003469;0;0.947585;77.44392;83.27604;0.1733486;158.0505;-0.0002808328
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_245.jpg;0;0.3502973;0;0.9503504;77.39076;83.29746;0.179418;158.0505;-0.0002262711
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_295.jpg;0;0.3042366;0;0.9589751;77.35513;83.31182;0.1851066;158.0504;-0.0001894187
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_345.jpg;0;0.1513156;0;0.9664962;77.30114;83.33357;0.2030711;158.0503;-0.000139306
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_395.jpg;0;0.004327506;0;0.970474;77.26521;83.34805;0.2102374;158.0504;-2.637378E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_445.jpg;0;0;0;0.9665156;77.21131;83.36977;0.2167707;158.0503;-2.193147E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_495.jpg;0;0;0;0.9644596;77.17561;83.38416;0.2134927;158.0503;5.382813E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_545.jpg;0;0;0;0.9613723;77.12236;83.40562;0.1980961;158.0503;3.973406E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_595.jpg;0;0;0;0.9593109;77.08706;83.41985;0.1816259;158.0503;6.136529E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_645.jpg;0;0.1516596;0;0.9665209;77.03385;83.44129;0.1617591;158.0503;8.930641E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_695.jpg;0;0.3016292;0;0.9701759;76.99793;83.45577;0.1584125;158.0504;0.0001057416
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_745.jpg;0;0.3540389;0;0.9640871;76.94389;83.47755;0.153946;158.0504;0.0001270193
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_795.jpg;0;0.2041359;0;0.9910851;76.90698;83.49244;0.1707308;158.0504;0.0001398861
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_845.jpg;0;0.05359054;0;0.9778825;76.85194;83.51461;0.1827631;158.0504;0.0001546339
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_895.jpg;0;0;0;0.9948822;76.81498;83.52951;0.1951753;158.0504;0.0001622113
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_945.jpg;0;0;0;0.9851333;76.76017;83.55159;0.1942858;158.0504;0.0001706623
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_24_995.jpg;0;0;0;0.9830246;76.72384;83.56622;0.1865343;158.0504;0.0001735104
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_045.jpg;0;0;0;0.9798574;76.66965;83.58806;0.1655657;158.0504;0.0001748242
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_096.jpg;0;0;0;0.9777418;76.63371;83.60255;0.1462178;158.0504;0.0001732766
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_146.jpg;0;0.1505397;0;0.9840193;76.57957;83.62436;0.1224085;158.0504;0.0001694744
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_196.jpg;0;0.3008955;0;0.9840046;76.54359;83.63886;0.1028878;158.0504;0.0001648353
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_245.jpg;0;0.4493863;0;1.000336;76.48812;83.66122;0.1094196;158.0505;0.0001563042
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_295.jpg;0;0.2990423;0;1.009948;76.45059;83.67634;0.1248917;158.0504;0.000149971
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_346.jpg;0;0.1461223;0;1.009399;76.39385;83.6992;0.154908;158.0503;0.0001361173
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_395.jpg;0;0;0;1.021847;76.3556;83.71461;0.1821258;158.0504;0.0001252986
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_446.jpg;0;0;0;1.014134;76.29882;83.73751;0.203378;158.0504;-1.015197E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_496.jpg;0;0;0;1.011974;76.26122;83.75267;0.2082743;158.0504;-2.816138E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_546.jpg;0;0;0;1.008734;76.20515;83.77526;0.204272;158.0504;-9.738417E-07
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_596.jpg;0;0;0;1.006575;76.16798;83.79023;0.1945085;158.0504;-4.61574E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_646.jpg;0;0.1502824;0;1.010464;76.11243;83.81261;0.1729217;158.0504;-9.33819E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_696.jpg;0;0.3000128;0;1.008562;76.07492;83.82773;0.1689095;158.0503;-9.044703E-06
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_746.jpg;0;0.2503047;0;1.027808;76.01798;83.85068;0.1762924;158.0509;-2.82347E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_796.jpg;0;0.0998888;0;1.033723;75.97963;83.86613;0.1882798;158.0493;-1.926337E-05
C:\Users\Ross\RoboND-Python-StarterKit\RoboND-Rover-Project\IMG\robocam_2017_08_28_22_29_25_845.jpg;0;0;0;1.021358;75.92239;83.88921;0.1949116;158.0565;-2.686068E-05
